theme,strategy,signal_date,total_return,holding_weeks,n_stocks,signal_still_valid_pct,signal_type,signal_strength,tier
은행,alternative,2025-03-02,9.841919882454242,11.636363636363637,11,100.0,leadership,3.0,
은행,alternative,2025-03-02,9.841919882454242,11.636363636363637,11,100.0,leadership,1.6675,
은행,alternative,2025-03-02,9.841919882454242,11.636363636363637,11,100.0,leadership,1.1116666666666668,
제약업체,alternative,2025-03-02,1.3506103659402144,11.589473684210526,95,0.0,leadership,1.0050000000000001,
증권,alternative,2025-03-02,6.389855401550078,12.0,26,0.0,leadership,1.175,
풍력에너지,alternative,2025-03-02,4.970590728912367,11.619047619047619,42,0.0,leadership,3.0,
풍력에너지,alternative,2025-03-02,4.970590728912367,11.619047619047619,42,0.0,leadership,2.0524999999999998,
풍력에너지,alternative,2025-03-02,4.970590728912367,11.619047619047619,42,0.0,leadership,1.3683333333333332,
태양광에너지,alternative,2025-03-02,6.003747274994333,11.392857142857142,56,0.0,leadership,3.0,
태양광에너지,alternative,2025-03-02,6.003747274994333,11.392857142857142,56,0.0,leadership,1.6875,
태양광에너지,alternative,2025-03-02,6.003747274994333,11.392857142857142,56,0.0,leadership,1.125,
4차산업 수혜주,alternative,2025-03-02,2.78428449553317,11.5,46,0.0,leadership,2.0,
4차산업 수혜주,alternative,2025-03-02,2.78428449553317,11.5,46,0.0,leadership,1.0,
자율주행차,alternative,2025-03-02,-2.2711195112758835,11.655737704918034,61,0.0,leadership,2.31,
자율주행차,alternative,2025-03-02,-2.2711195112758835,11.655737704918034,61,0.0,leadership,1.155,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,1.07,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,1.07,
건설 대표주,alternative,2025-03-02,17.04551434180226,11.555555555555555,9,100.0,leadership,1.6649999999999998,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,1.07,
광고,alternative,2025-03-02,-0.21610888011047769,12.0,26,0.0,leadership,1.6649999999999998,
카지노,alternative,2025-03-02,6.207050425909436,12.0,6,0.0,leadership,1.6649999999999998,
윤활유,alternative,2025-03-02,-0.5896966055800072,12.0,8,0.0,leadership,3.0,
윤활유,alternative,2025-03-02,-0.5896966055800072,12.0,8,0.0,leadership,1.6675,
윤활유,alternative,2025-03-02,-0.5896966055800072,12.0,8,0.0,leadership,1.1116666666666668,
자원개발,alternative,2025-03-02,-3.851874018186621,12.0,16,0.0,leadership,2.2199999999999998,
자원개발,alternative,2025-03-02,-3.851874018186621,12.0,16,0.0,leadership,1.1099999999999999,
은행,alternative,2025-03-02,3.463595924481784,11.636363636363637,11,0.0,leadership,3.0,
은행,alternative,2025-03-02,3.463595924481784,11.636363636363637,11,0.0,leadership,1.6675,
은행,alternative,2025-03-02,3.463595924481784,11.636363636363637,11,0.0,leadership,1.1116666666666668,
2차전지,alternative,2025-03-02,-0.8318330028033024,11.265822784810126,158,100.0,leadership,3.0,
2차전지,alternative,2025-03-02,-0.8318330028033024,11.265822784810126,158,100.0,leadership,1.605,
2차전지,alternative,2025-03-02,-0.8318330028033024,11.265822784810126,158,100.0,leadership,1.07,
유리 기판,alternative,2025-03-02,-4.185108084228063,11.047619047619047,21,0.0,leadership,2.855,
유리 기판,alternative,2025-03-02,-4.185108084228063,11.047619047619047,21,0.0,leadership,1.4275,
GTX(수도권 광역급행철도),alternative,2025-03-02,4.42640509969934,11.275862068965518,29,0.0,leadership,3.0,
GTX(수도권 광역급행철도),alternative,2025-03-02,4.42640509969934,11.275862068965518,29,0.0,leadership,1.5525,
GTX(수도권 광역급행철도),alternative,2025-03-02,4.42640509969934,11.275862068965518,29,0.0,leadership,1.035,
사물인터넷,alternative,2025-03-02,0.9529026882831592,11.970588235294118,34,0.0,leadership,2.1350000000000002,
사물인터넷,alternative,2025-03-02,0.9529026882831592,11.970588235294118,34,0.0,leadership,1.0675000000000001,
전력설비,alternative,2025-03-02,5.235147086306199,11.914285714285715,35,0.0,leadership,3.0,
전력설비,alternative,2025-03-02,5.235147086306199,11.914285714285715,35,0.0,leadership,1.5,
전력설비,alternative,2025-03-02,5.235147086306199,11.914285714285715,35,0.0,leadership,1.0,
전기차,alternative,2025-03-02,-1.8774650525449983,12.0,115,0.0,leadership,2.0100000000000002,
전기차,alternative,2025-03-02,-1.8774650525449983,12.0,115,0.0,leadership,1.0050000000000001,
증권,alternative,2025-03-02,6.389855401550078,12.0,26,0.0,leadership,1.175,
비료,alternative,2025-03-02,1.5053259801117447,12.0,12,0.0,leadership,3.0,
비료,alternative,2025-03-02,1.5053259801117447,12.0,12,0.0,leadership,1.6675,
비료,alternative,2025-03-02,1.5053259801117447,12.0,12,0.0,leadership,1.1116666666666668,
갤럭시 부품주,alternative,2025-03-02,-0.663748539410387,11.512195121951219,41,0.0,leadership,1.6649999999999998,
폴더블폰,alternative,2025-03-02,-2.8738912009681896,11.35483870967742,31,0.0,leadership,2.02,
폴더블폰,alternative,2025-03-02,-2.8738912009681896,11.35483870967742,31,0.0,leadership,1.01,
석유화학,alternative,2025-03-02,7.204075387311177,10.5,22,100.0,leadership,3.0,
석유화학,alternative,2025-03-02,7.204075387311177,10.5,22,100.0,leadership,1.6675,
석유화학,alternative,2025-03-02,7.204075387311177,10.5,22,100.0,leadership,1.1116666666666668,
블록체인,alternative,2025-03-02,1.8124668194428464,11.423076923076923,26,0.0,leadership,1.6649999999999998,
2차전지,alternative,2025-03-02,-0.8318330028033024,11.265822784810126,158,100.0,leadership,3.0,
2차전지,alternative,2025-03-02,-0.8318330028033024,11.265822784810126,158,100.0,leadership,1.605,
2차전지,alternative,2025-03-02,-0.8318330028033024,11.265822784810126,158,100.0,leadership,1.07,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,1.07,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-02,-3.625907094499902,11.854430379746836,158,0.0,leadership,1.07,
아이폰,alternative,2025-03-02,4.916433657560933,11.576923076923077,26,100.0,tier,1.3463940159960968,2.0
전기차,alternative,2025-03-02,-1.8774650525449983,12.0,115,0.0,leadership,2.0100000000000002,
전기차,alternative,2025-03-02,-1.8774650525449983,12.0,115,0.0,leadership,1.0050000000000001,
OLED(유기 발광 다이오드),alternative,2025-03-02,-1.2167606659475536,11.761363636363637,88,0.0,leadership,1.5699999999999998,
전기차,alternative,2025-03-02,-1.8774650525449983,12.0,115,0.0,leadership,2.0100000000000002,
전기차,alternative,2025-03-02,-1.8774650525449983,12.0,115,0.0,leadership,1.0050000000000001,
네옴시티,alternative,2025-03-02,1.7927172952726362,11.655172413793103,29,0.0,leadership,3.0,
네옴시티,alternative,2025-03-02,1.7927172952726362,11.655172413793103,29,0.0,leadership,2.2375,
네옴시티,alternative,2025-03-02,1.7927172952726362,11.655172413793103,29,0.0,leadership,1.4916666666666667,
제대혈,alternative,2025-03-02,-3.1219611205091624,12.0,6,0.0,leadership,2.5,
제대혈,alternative,2025-03-02,-3.1219611205091624,12.0,6,0.0,leadership,1.25,
태풍 및 장마,alternative,2025-03-02,5.991772405433786,11.909090909090908,11,0.0,leadership,1.6649999999999998,
남북경협,alternative,2025-03-02,3.4422175143179397,11.892857142857142,28,0.0,leadership,3.0,
남북경협,alternative,2025-03-02,3.4422175143179397,11.892857142857142,28,0.0,leadership,1.8175000000000001,
남북경협,alternative,2025-03-02,3.4422175143179397,11.892857142857142,28,0.0,leadership,1.2116666666666667,
그래핀,alternative,2025-03-02,1.308371125046314,11.384615384615385,13,0.0,leadership,3.0,
그래핀,alternative,2025-03-02,1.308371125046314,11.384615384615385,13,0.0,leadership,1.6675,
그래핀,alternative,2025-03-02,1.308371125046314,11.384615384615385,13,0.0,leadership,1.1116666666666668,
자전거,alternative,2025-03-02,2.9843495258089723,12.0,4,0.0,leadership,2.5,
자전거,alternative,2025-03-02,2.9843495258089723,12.0,4,0.0,leadership,1.25,
자전거,alternative,2025-03-02,2.9843495258089723,12.0,4,0.0,leadership,2.5,
자전거,alternative,2025-03-02,2.9843495258089723,12.0,4,0.0,leadership,1.25,
반도체 장비,alternative,2025-03-09,0.5431557775535382,11.474226804123711,97,0.0,leadership,2.75,
반도체 장비,alternative,2025-03-09,0.5431557775535382,11.474226804123711,97,0.0,leadership,1.375,
은행,alternative,2025-03-09,7.371230663900522,11.545454545454545,11,0.0,leadership,3.0,
은행,alternative,2025-03-09,7.371230663900522,11.545454545454545,11,0.0,leadership,1.6675,
은행,alternative,2025-03-09,7.371230663900522,11.545454545454545,11,0.0,leadership,1.1116666666666668,
제약업체,alternative,2025-03-09,2.3438395272283477,11.663157894736843,95,0.0,leadership,1.0050000000000001,
증권,alternative,2025-03-09,13.173163754995052,12.0,26,0.0,leadership,1.175,
풍력에너지,alternative,2025-03-09,8.220688736646522,11.5,42,0.0,leadership,3.0,
풍력에너지,alternative,2025-03-09,8.220688736646522,11.5,42,0.0,leadership,2.0524999999999998,
풍력에너지,alternative,2025-03-09,8.220688736646522,11.5,42,0.0,leadership,1.3683333333333332,
태양광에너지,alternative,2025-03-09,8.366387644599616,11.071428571428571,56,0.0,leadership,3.0,
태양광에너지,alternative,2025-03-09,8.366387644599616,11.071428571428571,56,0.0,leadership,1.6875,
태양광에너지,alternative,2025-03-09,8.366387644599616,11.071428571428571,56,0.0,leadership,1.125,
4차산업 수혜주,alternative,2025-03-09,4.306258711564584,11.391304347826088,46,0.0,leadership,2.0,
4차산업 수혜주,alternative,2025-03-09,4.306258711564584,11.391304347826088,46,0.0,leadership,1.0,
자율주행차,alternative,2025-03-09,-0.5596180812428917,11.80327868852459,61,0.0,leadership,2.31,
자율주행차,alternative,2025-03-09,-0.5596180812428917,11.80327868852459,61,0.0,leadership,1.155,
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,1.07,
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,1.07,
건설 대표주,alternative,2025-03-09,13.397332599433504,12.0,9,0.0,leadership,1.6649999999999998,
원자력발전,alternative,2025-03-09,5.913738436553209,11.929824561403509,57,0.0,tier,2.0,2.0
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,1.07,
광고,alternative,2025-03-09,2.1992813078043083,11.846153846153847,26,0.0,leadership,1.6649999999999998,
카지노,alternative,2025-03-09,7.043903181719095,12.0,6,0.0,leadership,1.6649999999999998,
윤활유,alternative,2025-03-09,2.2575755385141587,12.0,8,0.0,leadership,3.0,
윤활유,alternative,2025-03-09,2.2575755385141587,12.0,8,0.0,leadership,1.6675,
윤활유,alternative,2025-03-09,2.2575755385141587,12.0,8,0.0,leadership,1.1116666666666668,
자원개발,alternative,2025-03-09,1.476949003828093,12.0,16,0.0,leadership,2.2199999999999998,
자원개발,alternative,2025-03-09,1.476949003828093,12.0,16,0.0,leadership,1.1099999999999999,
은행,alternative,2025-03-09,7.371230663900522,11.545454545454545,11,0.0,leadership,3.0,
은행,alternative,2025-03-09,7.371230663900522,11.545454545454545,11,0.0,leadership,1.6675,
은행,alternative,2025-03-09,7.371230663900522,11.545454545454545,11,0.0,leadership,1.1116666666666668,
2차전지,alternative,2025-03-09,-1.5381662761445214,11.322784810126583,158,100.0,leadership,3.0,
2차전지,alternative,2025-03-09,-1.5381662761445214,11.322784810126583,158,100.0,leadership,1.605,
2차전지,alternative,2025-03-09,-1.5381662761445214,11.322784810126583,158,100.0,leadership,1.07,
유리 기판,alternative,2025-03-09,5.95669301344053,8.523809523809524,21,100.0,leadership,2.855,
유리 기판,alternative,2025-03-09,5.95669301344053,8.523809523809524,21,100.0,leadership,1.4275,
GTX(수도권 광역급행철도),alternative,2025-03-09,7.517556271690582,11.655172413793103,29,0.0,leadership,3.0,
GTX(수도권 광역급행철도),alternative,2025-03-09,7.517556271690582,11.655172413793103,29,0.0,leadership,1.5525,
GTX(수도권 광역급행철도),alternative,2025-03-09,7.517556271690582,11.655172413793103,29,0.0,leadership,1.035,
사물인터넷,alternative,2025-03-09,2.722942718208901,11.941176470588236,34,0.0,leadership,2.1350000000000002,
사물인터넷,alternative,2025-03-09,2.722942718208901,11.941176470588236,34,0.0,leadership,1.0675000000000001,
전력설비,alternative,2025-03-09,7.916308902424664,11.857142857142858,35,0.0,leadership,3.0,
전력설비,alternative,2025-03-09,7.916308902424664,11.857142857142858,35,0.0,leadership,1.5,
전력설비,alternative,2025-03-09,7.916308902424664,11.857142857142858,35,0.0,leadership,1.0,
전기차,alternative,2025-03-09,-0.3203983883441529,11.826086956521738,115,0.0,leadership,2.0100000000000002,
전기차,alternative,2025-03-09,-0.3203983883441529,11.826086956521738,115,0.0,leadership,1.0050000000000001,
증권,alternative,2025-03-09,26.147191340127367,11.538461538461538,26,100.0,leadership,1.175,
비료,alternative,2025-03-09,4.8054693131996915,12.0,12,0.0,leadership,3.0,
비료,alternative,2025-03-09,4.8054693131996915,12.0,12,0.0,leadership,1.6675,
비료,alternative,2025-03-09,4.8054693131996915,12.0,12,0.0,leadership,1.1116666666666668,
모바일콘텐츠(스마트폰/태블릿PC),alternative,2025-03-09,2.484294173557681,11.842105263157896,38,0.0,tier,1.0341872266571501,1.0
갤럭시 부품주,alternative,2025-03-09,0.07492440833546701,11.75609756097561,41,0.0,leadership,1.6649999999999998,
폴더블폰,alternative,2025-03-09,-0.6816544004792208,11.483870967741936,31,0.0,leadership,2.02,
폴더블폰,alternative,2025-03-09,-0.6816544004792208,11.483870967741936,31,0.0,leadership,1.01,
석유화학,alternative,2025-03-09,3.7274642519573415,11.227272727272727,22,0.0,leadership,3.0,
석유화학,alternative,2025-03-09,3.7274642519573415,11.227272727272727,22,0.0,leadership,1.6675,
석유화학,alternative,2025-03-09,3.7274642519573415,11.227272727272727,22,0.0,leadership,1.1116666666666668,
블록체인,alternative,2025-03-09,3.6626518434701536,11.307692307692308,26,0.0,leadership,1.6649999999999998,
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-09,-1.5723701880562329,11.715189873417721,158,0.0,leadership,1.07,
2차전지,alternative,2025-03-09,-1.5381662761445214,11.322784810126583,158,100.0,leadership,3.0,
2차전지,alternative,2025-03-09,-1.5381662761445214,11.322784810126583,158,100.0,leadership,1.605,
2차전지,alternative,2025-03-09,-1.5381662761445214,11.322784810126583,158,100.0,leadership,1.07,
2차전지,alternative,2025-03-09,-1.5381662761445214,11.322784810126583,158,100.0,leadership,3.0,
2차전지,alternative,2025-03-09,-1.5381662761445214,11.322784810126583,158,100.0,leadership,1.605,
2차전지,alternative,2025-03-09,-1.5381662761445214,11.322784810126583,158,100.0,leadership,1.07,
전기차,alternative,2025-03-09,-0.3203983883441529,11.826086956521738,115,0.0,leadership,2.0100000000000002,
전기차,alternative,2025-03-09,-0.3203983883441529,11.826086956521738,115,0.0,leadership,1.0050000000000001,
OLED(유기 발광 다이오드),alternative,2025-03-09,-0.2749792240833257,11.511363636363637,88,0.0,leadership,1.5699999999999998,
전기차,alternative,2025-03-09,-0.3203983883441529,11.826086956521738,115,0.0,leadership,2.0100000000000002,
전기차,alternative,2025-03-09,-0.3203983883441529,11.826086956521738,115,0.0,leadership,1.0050000000000001,
네옴시티,alternative,2025-03-09,4.333464998655001,11.655172413793103,29,0.0,leadership,3.0,
네옴시티,alternative,2025-03-09,4.333464998655001,11.655172413793103,29,0.0,leadership,2.2375,
네옴시티,alternative,2025-03-09,4.333464998655001,11.655172413793103,29,0.0,leadership,1.4916666666666667,
제대혈,alternative,2025-03-09,-2.1095879770114756,12.0,6,0.0,leadership,2.5,
제대혈,alternative,2025-03-09,-2.1095879770114756,12.0,6,0.0,leadership,1.25,
태풍 및 장마,alternative,2025-03-09,7.12241151442033,11.818181818181818,11,0.0,leadership,1.6649999999999998,
남북경협,alternative,2025-03-09,4.917161889917659,11.892857142857142,28,0.0,leadership,3.0,
남북경협,alternative,2025-03-09,4.917161889917659,11.892857142857142,28,0.0,leadership,1.8175000000000001,
남북경협,alternative,2025-03-09,4.917161889917659,11.892857142857142,28,0.0,leadership,1.2116666666666667,
그래핀,alternative,2025-03-09,4.897053178081373,11.384615384615385,13,0.0,leadership,3.0,
그래핀,alternative,2025-03-09,4.897053178081373,11.384615384615385,13,0.0,leadership,1.6675,
그래핀,alternative,2025-03-09,4.897053178081373,11.384615384615385,13,0.0,leadership,1.1116666666666668,
자전거,alternative,2025-03-09,5.532612134572858,12.0,4,0.0,leadership,2.5,
자전거,alternative,2025-03-09,5.532612134572858,12.0,4,0.0,leadership,1.25,
자전거,alternative,2025-03-09,5.532612134572858,12.0,4,0.0,leadership,2.5,
자전거,alternative,2025-03-09,5.532612134572858,12.0,4,0.0,leadership,1.25,
반도체 장비,alternative,2025-03-16,0.1414520224875125,11.969072164948454,97,0.0,leadership,2.75,
반도체 장비,alternative,2025-03-16,0.1414520224875125,11.969072164948454,97,0.0,leadership,1.375,
은행,alternative,2025-03-16,7.708508134964912,11.454545454545455,11,0.0,leadership,3.0,
은행,alternative,2025-03-16,7.708508134964912,11.454545454545455,11,0.0,leadership,1.6675,
은행,alternative,2025-03-16,7.708508134964912,11.454545454545455,11,0.0,leadership,1.1116666666666668,
제약업체,alternative,2025-03-16,8.589606693303176,11.505263157894737,95,100.0,leadership,1.0050000000000001,
증권,alternative,2025-03-16,15.176017218931966,11.884615384615385,26,0.0,leadership,1.175,
시스템반도체,alternative,2025-03-16,0.13583692633312985,11.833333333333334,60,0.0,tier,1.1638281127714576,2.0
시스템반도체,alternative,2025-03-16,0.13583692633312985,11.833333333333334,60,0.0,cohesion,2.053804391517971,
풍력에너지,alternative,2025-03-16,9.763635820149602,11.523809523809524,42,0.0,leadership,3.0,
풍력에너지,alternative,2025-03-16,9.763635820149602,11.523809523809524,42,0.0,leadership,2.0524999999999998,
풍력에너지,alternative,2025-03-16,9.763635820149602,11.523809523809524,42,0.0,leadership,1.3683333333333332,
태양광에너지,alternative,2025-03-16,10.179269025061915,11.25,56,0.0,leadership,3.0,
태양광에너지,alternative,2025-03-16,10.179269025061915,11.25,56,0.0,leadership,1.6875,
태양광에너지,alternative,2025-03-16,10.179269025061915,11.25,56,0.0,leadership,1.125,
4차산업 수혜주,alternative,2025-03-16,6.072878566911568,11.282608695652174,46,0.0,leadership,2.0,
4차산업 수혜주,alternative,2025-03-16,6.072878566911568,11.282608695652174,46,0.0,leadership,1.0,
자율주행차,alternative,2025-03-16,0.3425028528932359,11.950819672131148,61,0.0,leadership,2.31,
자율주행차,alternative,2025-03-16,0.3425028528932359,11.950819672131148,61,0.0,leadership,1.155,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.07,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.07,
건설 대표주,alternative,2025-03-16,14.223156144514734,11.777777777777779,9,0.0,leadership,1.6649999999999998,
원자력발전,alternative,2025-03-16,7.943341098414223,11.807017543859649,57,0.0,cohesion,2.233144808189429,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.07,
광고,alternative,2025-03-16,3.4076898340976434,11.884615384615385,26,0.0,leadership,1.6649999999999998,
카지노,alternative,2025-03-16,6.981119067116619,11.833333333333334,6,0.0,leadership,1.6649999999999998,
윤활유,alternative,2025-03-16,3.1738122564172464,12.0,8,0.0,leadership,3.0,
윤활유,alternative,2025-03-16,3.1738122564172464,12.0,8,0.0,leadership,1.6675,
윤활유,alternative,2025-03-16,3.1738122564172464,12.0,8,0.0,leadership,1.1116666666666668,
자원개발,alternative,2025-03-16,3.6460965370348606,12.0,16,0.0,leadership,2.2199999999999998,
자원개발,alternative,2025-03-16,3.6460965370348606,12.0,16,0.0,leadership,1.1099999999999999,
은행,alternative,2025-03-16,7.708508134964912,11.454545454545455,11,0.0,tier,1.1954610145088413,2.0
은행,alternative,2025-03-16,7.708508134964912,11.454545454545455,11,0.0,leadership,3.0,
은행,alternative,2025-03-16,7.708508134964912,11.454545454545455,11,0.0,leadership,1.6675,
은행,alternative,2025-03-16,7.708508134964912,11.454545454545455,11,0.0,leadership,1.1116666666666668,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.07,
유리 기판,alternative,2025-03-16,-3.176285512170338,12.0,21,0.0,leadership,2.855,
유리 기판,alternative,2025-03-16,-3.176285512170338,12.0,21,0.0,leadership,1.4275,
GTX(수도권 광역급행철도),alternative,2025-03-16,8.408228226192962,11.931034482758621,29,0.0,leadership,3.0,
GTX(수도권 광역급행철도),alternative,2025-03-16,8.408228226192962,11.931034482758621,29,0.0,leadership,1.5525,
GTX(수도권 광역급행철도),alternative,2025-03-16,8.408228226192962,11.931034482758621,29,0.0,leadership,1.035,
사물인터넷,alternative,2025-03-16,3.498092387687059,11.882352941176471,34,0.0,leadership,2.1350000000000002,
사물인터넷,alternative,2025-03-16,3.498092387687059,11.882352941176471,34,0.0,leadership,1.0675000000000001,
전력설비,alternative,2025-03-16,9.225452287600898,11.685714285714285,35,0.0,leadership,3.0,
전력설비,alternative,2025-03-16,9.225452287600898,11.685714285714285,35,0.0,leadership,1.5,
전력설비,alternative,2025-03-16,9.225452287600898,11.685714285714285,35,0.0,leadership,1.0,
전기차,alternative,2025-03-16,0.18585378871938985,12.0,115,0.0,leadership,2.0100000000000002,
전기차,alternative,2025-03-16,0.18585378871938985,12.0,115,0.0,leadership,1.0050000000000001,
증권,alternative,2025-03-16,15.176017218931966,11.884615384615385,26,0.0,leadership,1.175,
철강 주요종목,alternative,2025-03-16,-1.9737727358198058,12.0,11,0.0,cohesion,1.1818638058994042,
비료,alternative,2025-03-16,6.6200756291381895,12.0,12,0.0,leadership,3.0,
비료,alternative,2025-03-16,6.6200756291381895,12.0,12,0.0,leadership,1.6675,
비료,alternative,2025-03-16,6.6200756291381895,12.0,12,0.0,leadership,1.1116666666666668,
갤럭시 부품주,alternative,2025-03-16,0.28696146470227357,12.0,41,0.0,leadership,1.6649999999999998,
폴더블폰,alternative,2025-03-16,0.46307616256116824,11.67741935483871,31,0.0,leadership,2.02,
폴더블폰,alternative,2025-03-16,0.46307616256116824,11.67741935483871,31,0.0,leadership,1.01,
석유화학,alternative,2025-03-16,5.967467921409255,11.545454545454545,22,0.0,leadership,3.0,
석유화학,alternative,2025-03-16,5.967467921409255,11.545454545454545,22,0.0,leadership,1.6675,
석유화학,alternative,2025-03-16,5.967467921409255,11.545454545454545,22,0.0,leadership,1.1116666666666668,
블록체인,alternative,2025-03-16,4.67388213991973,11.615384615384615,26,0.0,leadership,1.6649999999999998,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.07,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.07,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,3.0,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.605,
2차전지,alternative,2025-03-16,-1.3484076989016474,11.949367088607595,158,0.0,leadership,1.07,
전기차,alternative,2025-03-16,0.18585378871938985,12.0,115,0.0,leadership,2.0100000000000002,
전기차,alternative,2025-03-16,0.18585378871938985,12.0,115,0.0,leadership,1.0050000000000001,
OLED(유기 발광 다이오드),alternative,2025-03-16,-0.2492382366817936,11.965909090909092,88,0.0,leadership,1.5699999999999998,
전기차,alternative,2025-03-16,0.18585378871938985,12.0,115,0.0,leadership,2.0100000000000002,
전기차,alternative,2025-03-16,0.18585378871938985,12.0,115,0.0,leadership,1.0050000000000001,
네옴시티,alternative,2025-03-16,6.207529831736095,11.586206896551724,29,0.0,leadership,3.0,
네옴시티,alternative,2025-03-16,6.207529831736095,11.586206896551724,29,0.0,leadership,2.2375,
네옴시티,alternative,2025-03-16,6.207529831736095,11.586206896551724,29,0.0,leadership,1.4916666666666667,
제대혈,alternative,2025-03-16,-0.9562281960902309,12.0,6,0.0,leadership,2.5,
제대혈,alternative,2025-03-16,-0.9562281960902309,12.0,6,0.0,leadership,1.25,
태풍 및 장마,alternative,2025-03-16,9.064276726362069,11.090909090909092,11,0.0,leadership,1.6649999999999998,
남북경협,alternative,2025-03-16,6.448979687303287,11.785714285714286,28,0.0,leadership,3.0,
남북경협,alternative,2025-03-16,6.448979687303287,11.785714285714286,28,0.0,leadership,1.8175000000000001,
남북경협,alternative,2025-03-16,6.448979687303287,11.785714285714286,28,0.0,leadership,1.2116666666666667,
그래핀,alternative,2025-03-16,2.2637862457756968,11.23076923076923,13,0.0,leadership,3.0,
그래핀,alternative,2025-03-16,2.2637862457756968,11.23076923076923,13,0.0,leadership,1.6675,
그래핀,alternative,2025-03-16,2.2637862457756968,11.23076923076923,13,0.0,leadership,1.1116666666666668,
자전거,alternative,2025-03-16,6.865998655274454,12.0,4,0.0,leadership,2.5,
